OID,Sender Org System
1.3.6.1.4.1.12201.101.1,UHN - EPR
2.16.840.1.113883.3.239.23.8.101.1,NYGH - Cerner
2.16.840.1.113883.3.239.23.8.101.2,NYGH - Dictaphone
2.16.840.1.113883.3.239.23.1.101.1,OACCAC
2.16.840.1.113883.3.239.23.2.101.1,LH - Meditech
2.16.840.1.113883.3.239.23.3.101.1,TSH - Meditech
2.16.840.1.113883.3.239.23.4.101.1,RVHS - Meditech
2.16.840.1.113883.3.239.23.5.101.5,SMH - Syngo
2.16.840.1.113883.3.239.23.5,SMH - Sovera
2.16.840.1.113883.3.239.23.6,MSH - Cerner
2.16.840.1.113883.3.239.23.7,SHSC - Sunnycare
2.16.840.1.113883.3.239.23.7,SHSC - Xcelera
2.16.840.1.113883.3.239.23.9,Credit Valley Hospital
2.16.840.1.113883.3.239.23.10,Trillium Health Centre
2.16.840.1.113883.3.239.23.11,William Osler Health Centre
